Jahr,Monat,Mitarbeiter_ID,Name,Geschlecht,Einstellungsdatum,Austrittsdatum,Position,Education Level,Alter,Geburtsdatum,Gehaltsgruppe,Grundausbildung,Interne Weiterbildungen,Planstelle,Zeit bis zur Rente,Verheiratet,Kinder,Urlaubstage_genommen,Überstunden,Fehlzeiten_Krankheitstage,Abwesenheitsgrund,Jährliche Leistungsbewertung,Standort,Wechselbereitschaft,Fortbildungskosten,Anzahl Untergebene,Job Role Progression,Gehalt,Workplace Flexibility,Team Size,Coaching,Job Level,Arbeitszeitmodell,Zufriedenheit,Status,Tenure,Fluktuation,Fluktuationswahrscheinlichkeit
2024,12,47667,Robert Oconnell,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Bachelorabschluss,56,1968-05-23,E6,Ja,0,Nein,11,Nein,Ja,1,27,6,Krankheit,4,Landeszentrale,0.72,3638,0,Keine Veränderung,51126.560579322664,2,15,Ja,Seniorlevel,Teilzeit,6.892294917380884,Aktiv,14,0,0.002190173102015426
2024,12,59856,Joyce Solis,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Berufsausbildung,53,1971-11-05,E6,Ja,0,Ja,14,Nein,Ja,1,20,10,Krankheit,4,Büro,0.0,3172,0,Beförderung,51203.47737229759,1,5,Ja,Executivelevel,Teilzeit,5.060694917380883,Aktiv,14,0,0.002190173102015426
2024,12,16764,Jeffrey Chandler,Männlich,2010-09-26,Kein Austritt,Bürokraft,Berufsausbildung,39,1985-10-02,E5,Ja,1,Ja,28,Ja,Ja,0,11,0,Erkrankung mit Reha,4,Büro,0.97,0,0,Verlassen und Wiedereinstieg,67542.21088524132,3,23,Nein,Executivelevel,Homeoffice,5.116694917380883,Aktiv,14,0,0.002190173102015426
2024,12,12671,Larry Dixon,Weiblich,2010-01-01,Kein Austritt,Leitung Büro,Bachelorabschluss,60,1964-01-05,E8,Ja,0,Ja,7,Ja,Ja,1,19,0,Elternzeit,5,Büro,0.48,1086,0,Verlassen und Wiedereinstieg,94345.88788507128,8,24,Ja,Einstiegslevel,Vollzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,72070,Kenneth Scott,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Masterabschluss,51,1973-03-22,E6,Ja,3,Ja,16,Nein,Ja,1,21,0,keine,1,Büro,0.17,0,0,Seitlicher Wechsel,57581.56379419973,5,12,Nein,Seniorlevel,Teilzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,41365,April Frost,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Doktorrand,60,1964-09-16,E6,Ja,1,Nein,7,Ja,Ja,2,16,0,Elternzeit,5,Büro,0.98,4724,0,Beförderung,63693.07871514226,6,24,Nein,Executivelevel,Teilzeit,7.799533733958409,Aktiv,14,0,0.002190173102015426
2024,12,29080,Helen Jones,Männlich,2010-01-01,Kein Austritt,Bürokraft,Masterabschluss,51,1973-07-18,E5,Ja,4,Ja,16,Nein,Ja,1,8,0,keine,3,Büro,0.51,0,0,Keine Veränderung,62897.658955452105,4,21,Nein,Mittellevel,Teilzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,59808,Michelle Evans,Männlich,2010-01-01,Kein Austritt,Bürokraft,Masterabschluss,40,1984-10-24,E5,Ja,2,Ja,27,Ja,Ja,1,13,0,keine,2,Landeszentrale,0.81,0,0,Keine Veränderung,45319.507113814434,6,19,Ja,Einstiegslevel,Teilzeit,8.239999999999998,Aktiv,14,0,0.002190173102015426
2024,12,86435,Megan Orr,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Bachelorabschluss,60,1963-12-16,E5,Ja,5,Nein,7,Ja,Ja,2,7,5,Krankheit,1,Büro,0.65,0,0,Keine Veränderung,60030.56609326338,3,23,Ja,Executivelevel,Vollzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,35242,Dustin Jordan,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Bachelorabschluss,55,1969-11-22,E6,Ja,3,Nein,12,Ja,Ja,0,29,0,keine,3,Büro,0.37,2703,0,Seitlicher Wechsel,46921.008799739415,7,5,Ja,Mittellevel,Teilzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,12719,Daniel Kennedy,Männlich,2010-01-01,Kein Austritt,Fachkraft,Doktorrand,53,1971-11-08,E6,Ja,5,Ja,14,Ja,Ja,2,20,0,keine,3,Landeszentrale,0.33,2678,0,Verlassen und Wiedereinstieg,62325.20795800707,8,7,Ja,Executivelevel,Homeoffice,10.0,Aktiv,14,0,0.002190173102015426
2024,12,25012,Rebecca Jackson,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Berufsausbildung,58,1966-11-20,E6,Ja,0,Nein,9,Ja,Ja,0,26,0,Erkrankung mit Reha,1,Landeszentrale,0.31,0,0,Beförderung,48589.38395261672,3,18,Nein,Seniorlevel,Homeoffice,7.389133733958408,Aktiv,14,0,0.002190173102015426
2024,12,61879,Robert Potter,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Bachelorabschluss,42,1982-10-17,E5,Ja,3,Ja,25,Ja,Ja,0,21,0,Elternzeit,4,Büro,0.94,0,0,Beförderung,55934.456240128704,8,16,Ja,Mittellevel,Teilzeit,7.336694917380883,Aktiv,14,0,0.002190173102015426
2024,12,16826,Courtney Gonzalez,Männlich,2010-01-01,Kein Austritt,Bürokraft,Bachelorabschluss,41,1982-12-08,E5,Ja,5,Ja,26,Nein,Ja,2,18,0,keine,5,Büro,0.83,0,0,Keine Veränderung,52092.81091144584,0,18,Ja,Seniorlevel,Homeoffice,9.974793934419068,Aktiv,14,0,0.002190173102015426
2024,12,96706,Cheyenne Horton,Männlich,2010-01-01,Kein Austritt,Bürokraft,Bachelorabschluss,51,1973-01-06,E5,Ja,5,Nein,16,Ja,Ja,0,13,0,keine,2,Büro,0.11,0,0,Keine Veränderung,58879.05597304058,0,24,Ja,Seniorlevel,Vollzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,94659,David Douglas Jr.,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Berufsausbildung,47,1977-04-19,E6,Ja,5,Nein,20,Nein,Ja,0,21,0,keine,2,Landeszentrale,0.01,0,0,Keine Veränderung,55757.78495205815,6,21,Nein,Executivelevel,Homeoffice,10.0,Aktiv,14,0,0.002190173102015426
2024,12,43466,Amber Wright,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Doktorrand,60,1964-11-13,E6,Ja,2,Nein,7,Nein,Ja,0,20,0,Elternzeit,4,Landeszentrale,0.11,4214,0,Keine Veränderung,57860.8227334703,0,21,Ja,Mittellevel,Homeoffice,10.0,Aktiv,14,0,0.002190173102015426
2024,12,84531,Lawrence Adkins,Weiblich,2010-01-01,Kein Austritt,Unterabteilungsleiter,Bachelorabschluss,55,1969-03-19,E10,Ja,4,Ja,12,Ja,Ja,1,37,0,keine,4,Landeszentrale,0.54,3286,3,Keine Veränderung,92181.3944155175,0,8,Nein,Einstiegslevel,Homeoffice,10.0,Aktiv,14,0,0.002190173102015426
2024,12,92727,Alexander Collins,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Doktorrand,59,1965-06-28,E6,Ja,4,Ja,8,Ja,Ja,0,21,0,Elternzeit,5,Bund,0.43,0,0,Beförderung,46979.9812164146,7,6,Ja,Seniorlevel,Homeoffice,7.684334037694434,Aktiv,14,0,0.002190173102015426
2024,12,46559,Richard Cooper,Männlich,2010-01-01,Kein Austritt,Bürokraft,Bachelorabschluss,41,1983-06-18,E5,Ja,5,Ja,26,Nein,Ja,0,22,0,keine,1,Büro,0.07,0,0,Keine Veränderung,51679.08824375557,10,25,Ja,Executivelevel,Teilzeit,9.82,Aktiv,14,0,0.002190173102015426
2024,12,96900,Dr. William Warren,Männlich,2010-09-26,Kein Austritt,Bürokraft,Berufsausbildung,39,1985-10-02,E5,Ja,4,Nein,28,Ja,Ja,0,10,0,Elternzeit,2,Büro,0.05,4713,0,Seitlicher Wechsel,50983.19528193696,4,16,Nein,Einstiegslevel,Homeoffice,7.434793934419068,Aktiv,14,0,0.002190173102015426
2024,12,23176,Christopher Smith,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Bachelorabschluss,55,1969-07-04,E6,Ja,0,Ja,12,Nein,Ja,2,18,0,keine,5,Büro,0.1,0,0,Keine Veränderung,59494.33933619488,2,18,Nein,Mittellevel,Vollzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,47762,Melissa Martinez,Männlich,2010-01-01,Kein Austritt,Fachkraft,Bachelorabschluss,56,1968-11-10,E6,Ja,5,Nein,11,Ja,Ja,1,25,10,Krankheit,2,Landeszentrale,0.17,0,0,Beförderung,46328.51760483506,3,22,Ja,Seniorlevel,Vollzeit,6.745489022896649,Aktiv,14,0,0.002190173102015426
2024,12,62098,Katherine Salas,Männlich,2010-01-01,Kein Austritt,Fachkraft,Masterabschluss,43,1981-02-26,E6,Ja,2,Ja,24,Nein,Ja,1,19,0,keine,1,Landeszentrale,0.12,0,0,Keine Veränderung,55182.848834607896,5,17,Ja,Executivelevel,Vollzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,80539,Anthony Everett,Männlich,2010-01-01,Kein Austritt,Fachkraft,Bachelorabschluss,54,1970-03-03,E6,Ja,5,Nein,13,Nein,Ja,1,22,0,keine,1,Büro,0.51,0,0,Beförderung,50110.50447933557,7,6,Ja,Mittellevel,Vollzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,39581,Rodney Morales,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Berufsausbildung,49,1975-07-22,E5,Ja,0,Nein,18,Nein,Ja,0,11,0,keine,1,Büro,0.59,4689,0,Verlassen und Wiedereinstieg,65349.16236635689,9,5,Ja,Seniorlevel,Vollzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,66207,Justin Torres,Männlich,2010-01-01,Kein Austritt,Fachkraft,Berufsausbildung,43,1981-07-05,E6,Ja,5,Ja,24,Ja,Ja,1,6,15,Krankheit,4,Büro,0.37,317,0,Keine Veränderung,40808.83771248235,10,22,Nein,Mittellevel,Vollzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,49824,Bailey Duran DDS,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Bachelorabschluss,50,1974-08-12,E5,Ja,0,Nein,17,Ja,Ja,0,17,0,keine,4,Büro,0.59,0,0,Seitlicher Wechsel,42399.87910319921,6,7,Nein,Seniorlevel,Teilzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,47777,Jeremy Dalton,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Doktorrand,53,1971-05-18,E5,Ja,5,Ja,14,Ja,Ja,0,13,0,keine,5,Büro,0.94,0,0,Seitlicher Wechsel,40634.56365893802,6,19,Ja,Seniorlevel,Vollzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,41635,Elizabeth Oliver DDS,Männlich,2010-01-01,Kein Austritt,Fachkraft,Bachelorabschluss,56,1967-12-23,E6,Ja,0,Nein,11,Nein,Ja,2,17,0,Elternzeit,4,Büro,0.81,3904,0,Verlassen und Wiedereinstieg,62279.99098299128,9,11,Ja,Mittellevel,Homeoffice,10.0,Aktiv,14,0,0.002190173102015426
2024,12,94886,Matthew Moore,Männlich,2010-07-26,Kein Austritt,Bürokraft,Bachelorabschluss,39,1985-08-01,E5,Ja,3,Nein,28,Nein,Ja,0,7,0,Sabbatical,4,Büro,0.06,0,0,Seitlicher Wechsel,46134.09137871816,6,7,Nein,Seniorlevel,Homeoffice,5.690675846346964,Aktiv,14,0,0.002190173102015426
2024,12,21164,Benjamin Smith,Weiblich,2010-10-17,Kein Austritt,Bürokraft,Masterabschluss,39,1985-10-23,E5,Ja,5,Nein,28,Nein,Ja,1,9,0,keine,5,Büro,0.05,338,0,Beförderung,64541.56894914597,6,13,Ja,Executivelevel,Vollzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,94896,Kirk Carter,Weiblich,2010-01-01,Kein Austritt,Leitung Büro,Masterabschluss,47,1977-05-11,E8,Ja,4,Nein,20,Nein,Ja,2,26,6,Krankheit,2,Landeszentrale,0.54,0,0,Seitlicher Wechsel,104654.51048455796,10,24,Ja,Executivelevel,Vollzeit,8.977489022896648,Aktiv,14,0,0.002190173102015426
2024,12,45774,Jessica Stephens,Männlich,2010-01-01,Kein Austritt,Bürokraft,Masterabschluss,48,1976-05-07,E5,Ja,3,Nein,19,Nein,Ja,0,14,0,Sabbatical,3,Bund,0.54,697,0,Beförderung,48592.04546158512,4,11,Nein,Seniorlevel,Homeoffice,9.304000000000002,Aktiv,14,0,0.002190173102015426
2024,12,19150,Susan Serrano,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Masterabschluss,45,1978-12-14,E5,Ja,5,Ja,22,Ja,Ja,0,18,0,keine,1,Büro,0.82,0,0,Seitlicher Wechsel,53579.228289871346,5,23,Ja,Seniorlevel,Teilzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,80592,Laura Roberts,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Bachelorabschluss,44,1980-02-03,E5,Ja,2,Nein,23,Nein,Ja,0,9,0,keine,5,Büro,0.09,0,0,Seitlicher Wechsel,38409.59879809533,5,14,Nein,Mittellevel,Vollzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,23173,Brian Lee,Männlich,2010-01-01,Kein Austritt,Fachkraft,Doktorrand,51,1973-05-08,E6,Ja,1,Nein,16,Ja,Ja,0,25,0,keine,5,Büro,0.11,0,0,Beförderung,54490.43393818439,5,5,Ja,Executivelevel,Vollzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,17026,Bryan Herrera,Männlich,2010-01-01,Kein Austritt,Unterabteilungsleiter,Berufsausbildung,47,1977-09-08,E10,Ja,5,Ja,20,Nein,Ja,0,35,0,Elternzeit,4,Landeszentrale,0.23,0,3,Seitlicher Wechsel,92146.80236397784,5,18,Ja,Einstiegslevel,Teilzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,68153,Tina Sanders,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Masterabschluss,51,1973-05-11,E6,Ja,5,Nein,16,Ja,Ja,2,22,0,keine,3,Büro,0.95,777,0,Keine Veränderung,53214.00940309321,5,11,Nein,Mittellevel,Homeoffice,10.0,Aktiv,14,0,0.002190173102015426
2024,12,84607,David Martinez,Weiblich,2010-06-25,Kein Austritt,Bürokraft,Masterabschluss,39,1985-07-01,E5,Ja,4,Nein,28,Ja,Ja,0,21,0,Elternzeit,5,Büro,0.63,0,0,Verlassen und Wiedereinstieg,47976.07736192354,6,22,Ja,Mittellevel,Homeoffice,5.514793934419068,Aktiv,14,0,0.002190173102015426
2024,12,55870,Angela Vaughn,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Doktorrand,58,1966-08-01,E6,Ja,1,Ja,9,Ja,Ja,0,26,0,keine,5,Büro,0.19,3882,0,Keine Veränderung,44794.90734452134,5,5,Ja,Einstiegslevel,Vollzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,43586,Lindsay Martinez,Männlich,2010-01-01,Kein Austritt,Fachkraft,Masterabschluss,41,1983-11-10,E6,Ja,0,Ja,26,Ja,Ja,0,24,0,keine,4,Büro,0.33,3564,0,Beförderung,44428.987242427014,3,25,Ja,Einstiegslevel,Teilzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,12875,Dr. Hannah Patterson,Männlich,2010-01-01,Kein Austritt,Bürokraft,Berufsausbildung,52,1972-09-22,E5,Ja,0,Nein,15,Nein,Ja,1,19,0,keine,1,Büro,0.65,4325,0,Seitlicher Wechsel,52183.97693065408,5,11,Nein,Seniorlevel,Vollzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,96846,Jonathan Peterson,Weiblich,2010-06-27,Kein Austritt,Bürokraft,Doktorrand,39,1985-07-03,E5,Ja,0,Ja,28,Nein,Ja,0,4,0,Sabbatical,2,Büro,0.46,0,0,Beförderung,69318.15846454764,5,11,Nein,Executivelevel,Vollzeit,6.834793934419069,Aktiv,14,0,0.002190173102015426
2024,12,59986,Samantha Garcia,Männlich,2010-01-01,Kein Austritt,Bürokraft,Doktorrand,53,1971-11-05,E5,Ja,4,Nein,14,Ja,Ja,0,11,0,keine,2,Bund,0.11,4290,0,Keine Veränderung,56716.01389639807,2,16,Ja,Executivelevel,Homeoffice,10.0,Aktiv,14,0,0.002190173102015426
2024,12,27224,Jessica Gross,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Masterabschluss,45,1979-07-11,E5,Ja,2,Nein,22,Nein,Ja,0,13,6,Krankheit,3,Büro,0.94,66,0,Keine Veränderung,49635.60695915275,8,22,Nein,Einstiegslevel,Vollzeit,6.693472578492952,Aktiv,14,0,0.002190173102015426
2024,12,74332,Debra Morton,Männlich,2010-01-01,Kein Austritt,Bürokraft,Bachelorabschluss,44,1980-12-01,E5,Ja,3,Nein,23,Ja,Ja,0,19,0,keine,2,Bund,0.07,353,0,Beförderung,55482.951947537214,4,9,Nein,Mittellevel,Vollzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,70236,Karen Graham,Männlich,2010-01-01,Kein Austritt,Fachkraft,Doktorrand,53,1971-04-16,E6,Ja,3,Nein,14,Nein,Ja,0,22,0,keine,1,Büro,0.77,0,0,Keine Veränderung,56146.66161029734,8,22,Ja,Einstiegslevel,Homeoffice,10.0,Aktiv,14,0,0.002190173102015426
2024,12,19038,Debra Christian,Männlich,2010-01-01,Kein Austritt,Fachkraft,Masterabschluss,54,1970-09-22,E6,Ja,3,Ja,13,Ja,Ja,1,15,0,keine,1,Büro,0.98,0,0,Beförderung,54727.82413645466,10,14,Nein,Mittellevel,Teilzeit,8.586603590576726,Aktiv,14,0,0.002190173102015426
2024,12,41566,Angelica Keith,Weiblich,2010-01-20,Kein Austritt,Bürokraft,Berufsausbildung,39,1985-01-26,E5,Ja,1,Nein,28,Ja,Ja,1,18,9,Krankheit,2,Büro,0.45,2150,0,Seitlicher Wechsel,51002.89064397609,0,16,Ja,Mittellevel,Homeoffice,5.934793934419068,Aktiv,14,0,0.002190173102015426
2024,12,74340,Daniel Salinas,Männlich,2010-01-01,Kein Austritt,Unterabteilungsleiter,Bachelorabschluss,57,1967-10-02,E10,Ja,2,Nein,10,Ja,Ja,2,44,0,Elternzeit,2,Büro,0.45,600,3,Keine Veränderung,97662.37842842734,1,5,Nein,Seniorlevel,Homeoffice,10.0,Aktiv,14,0,0.002190173102015426
2024,12,90728,Spencer Haynes,Weiblich,2010-01-01,Kein Austritt,Leitung Büro,Bachelorabschluss,59,1965-06-17,E8,Ja,5,Nein,8,Nein,Ja,1,31,10,Krankheit,4,Büro,0.37,0,0,Beförderung,99090.39888898208,8,16,Nein,Seniorlevel,Vollzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,25194,Adam Vaughan,Männlich,2010-01-01,Kein Austritt,Fachkraft,Doktorrand,52,1972-07-09,E6,Ja,2,Ja,15,Nein,Ja,0,15,15,Krankheit,4,Büro,0.93,0,0,Keine Veränderung,51077.090517729026,10,22,Nein,Seniorlevel,Teilzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,70258,Melissa Brewer,Weiblich,2010-01-02,Kein Austritt,Fachkraft,Doktorrand,39,1985-01-08,E6,Ja,2,Ja,28,Nein,Ja,0,6,0,keine,3,Büro,0.52,1326,0,Keine Veränderung,63041.86501926973,10,19,Ja,Seniorlevel,Teilzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,45683,Elizabeth Perkins,Männlich,2010-01-01,Kein Austritt,Bürokraft,Doktorrand,51,1973-02-17,E5,Ja,0,Nein,16,Ja,Ja,0,19,0,keine,4,Büro,0.71,0,0,Beförderung,51005.990086994614,10,17,Nein,Mittellevel,Vollzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,67963,Victor Baker,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Doktorrand,39,1984-12-25,E5,Ja,2,Ja,28,Nein,Ja,0,6,0,keine,5,Büro,0.79,0,0,Keine Veränderung,51059.961923335424,4,10,Nein,Mittellevel,Vollzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,49529,William Herrera,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Masterabschluss,53,1971-06-04,E5,Ja,5,Ja,14,Nein,Ja,1,11,0,keine,4,Büro,0.26,0,0,Beförderung,46932.61364967741,2,13,Ja,Executivelevel,Homeoffice,10.0,Aktiv,14,0,0.002190173102015426
2024,12,37235,Garrett Lin,Weiblich,2010-01-01,Kein Austritt,Leitung Büro,Doktorrand,56,1967-12-03,E8,Ja,1,Ja,11,Nein,Ja,2,13,10,Krankheit,3,Büro,0.94,0,0,Verlassen und Wiedereinstieg,84893.89852428847,1,21,Ja,Mittellevel,Vollzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,67711,Elizabeth Fowler,Männlich,2010-01-01,Kein Austritt,Bürokraft,Berufsausbildung,53,1971-06-20,E5,Ja,0,Nein,14,Ja,Ja,1,19,0,keine,2,Bund,0.67,0,0,Verlassen und Wiedereinstieg,50461.98655556669,5,8,Nein,Einstiegslevel,Homeoffice,10.0,Aktiv,14,0,0.002190173102015426
2024,12,77952,Paula Moreno,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Doktorrand,60,1964-11-20,E5,Ja,2,Ja,7,Nein,Ja,2,17,0,Elternzeit,2,Büro,0.57,686,0,Verlassen und Wiedereinstieg,47229.677354976855,4,20,Nein,Seniorlevel,Homeoffice,10.0,Aktiv,14,0,0.002190173102015426
2024,12,41091,Fred Smith,Männlich,2010-01-01,Kein Austritt,Fachkraft,Masterabschluss,50,1974-11-20,E6,Ja,4,Nein,17,Ja,Ja,0,19,0,keine,3,Büro,0.82,0,0,Seitlicher Wechsel,61622.7965218524,6,8,Ja,Einstiegslevel,Teilzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,39045,Anthony Humphrey,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Bachelorabschluss,53,1971-07-17,E5,Ja,5,Nein,14,Ja,Ja,0,11,0,keine,3,Büro,0.99,1737,0,Beförderung,57317.429158726394,2,8,Nein,Einstiegslevel,Vollzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,80008,Angelica Tucker,Männlich,2010-01-01,Kein Austritt,Bürokraft,Doktorrand,40,1984-03-05,E5,Ja,4,Nein,27,Nein,Ja,2,17,0,keine,1,Landeszentrale,0.16,4250,0,Beförderung,61022.58117749183,1,6,Ja,Executivelevel,Teilzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,80010,Philip Cannon,Männlich,2010-01-01,Kein Austritt,Leitung Büro,Berufsausbildung,55,1969-10-05,E8,Ja,3,Ja,12,Nein,Ja,2,21,0,keine,3,Bund,0.4,1662,0,Seitlicher Wechsel,77799.31080168781,9,16,Nein,Seniorlevel,Vollzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,96400,John Pierce,Weiblich,2010-06-16,Kein Austritt,Bürokraft,Masterabschluss,39,1985-06-22,E5,Ja,0,Nein,28,Nein,Ja,2,14,0,keine,5,Büro,0.42,3304,0,Beförderung,42151.20408527791,10,16,Ja,Einstiegslevel,Teilzeit,9.600984178454212,Aktiv,14,0,0.002190173102015426
2024,12,51359,Eric Carney,Männlich,2010-01-01,Kein Austritt,Fachkraft,Berufsausbildung,50,1974-03-09,E6,Ja,4,Ja,17,Nein,Ja,0,11,0,Erkrankung mit Reha,2,Landeszentrale,0.29,0,0,Keine Veränderung,58987.106118209114,1,21,Nein,Einstiegslevel,Homeoffice,6.144694917380883,Aktiv,14,0,0.002190173102015426
2024,12,47268,Danny Morgan,Männlich,2010-02-21,Kein Austritt,Bürokraft,Bachelorabschluss,39,1985-02-27,E5,Ja,3,Ja,28,Nein,Ja,0,20,0,keine,1,Landeszentrale,0.46,0,0,Beförderung,54942.176409323234,8,6,Ja,Seniorlevel,Vollzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,34983,Crystal Robinson,Männlich,2010-01-01,Kein Austritt,Leitung Büro,Doktorrand,58,1966-01-03,E8,Ja,2,Nein,9,Ja,Ja,0,19,0,Erkrankung mit Reha,3,Büro,0.11,0,0,Seitlicher Wechsel,110206.2648039381,6,17,Nein,Einstiegslevel,Teilzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,73904,Mark Perez,Männlich,2010-05-02,Kein Austritt,Bürokraft,Bachelorabschluss,39,1985-05-08,E5,Ja,3,Ja,28,Ja,Ja,0,5,0,Sabbatical,4,Büro,0.47,0,0,Keine Veränderung,55436.52259955594,9,21,Ja,Executivelevel,Vollzeit,6.816694917380883,Aktiv,14,0,0.002190173102015426
2024,12,82102,Michael Lewis,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Doktorrand,42,1982-07-06,E5,Ja,3,Ja,25,Nein,Ja,2,18,2,Krankheit,5,Landeszentrale,0.94,0,0,Beförderung,63094.75350328544,7,21,Nein,Einstiegslevel,Homeoffice,8.33533153588802,Aktiv,14,0,0.002190173102015426
2024,12,92345,Timothy Duncan,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Berufsausbildung,56,1968-07-28,E6,Ja,2,Ja,11,Ja,Ja,2,17,0,keine,5,Büro,0.21,0,0,Keine Veränderung,63308.93543842564,1,5,Ja,Seniorlevel,Vollzeit,6.487092756684234,Aktiv,14,0,0.002190173102015426
2024,12,65723,Richard Aguirre,Weiblich,2010-01-01,Kein Austritt,Fachkraft,Doktorrand,51,1972-12-22,E6,Ja,3,Ja,16,Ja,Ja,1,21,0,keine,2,Büro,0.97,0,0,Seitlicher Wechsel,58580.40828608639,5,9,Nein,Seniorlevel,Homeoffice,10.0,Aktiv,14,0,0.002190173102015426
2024,12,32962,Brent Jordan,Männlich,2010-01-01,Kein Austritt,Fachkraft,Berufsausbildung,47,1977-11-15,E6,Ja,3,Ja,20,Ja,Ja,0,18,0,keine,4,Büro,0.08,4341,0,Verlassen und Wiedereinstieg,62163.9973884127,5,12,Ja,Einstiegslevel,Homeoffice,10.0,Aktiv,14,0,0.002190173102015426
2024,12,78021,Victoria Garcia,Männlich,2010-01-01,Kein Austritt,Bürokraft,Bachelorabschluss,44,1980-01-28,E5,Ja,2,Nein,23,Nein,Ja,1,19,6,Krankheit,5,Büro,0.16,0,0,Keine Veränderung,59044.10339152169,9,19,Nein,Mittellevel,Teilzeit,5.867694917380883,Aktiv,14,0,0.002190173102015426
2024,12,57472,Brittany Farmer,Männlich,2010-01-01,Kein Austritt,Fachkraft,Berufsausbildung,59,1965-01-08,E6,Ja,5,Nein,8,Ja,Ja,2,15,4,Krankheit,1,Büro,0.17,1783,0,Keine Veränderung,59292.010766640735,6,15,Nein,Executivelevel,Teilzeit,7.882793934419067,Aktiv,14,0,0.002190173102015426
2024,12,53369,Sherri Baker,Männlich,2010-01-01,Kein Austritt,Fachkraft,Doktorrand,51,1973-05-19,E6,Ja,1,Nein,16,Nein,Ja,1,24,0,keine,5,Landeszentrale,0.61,0,0,Keine Veränderung,52539.57694693188,5,14,Ja,Seniorlevel,Teilzeit,10.0,Aktiv,14,0,0.002190173102015426
2024,12,14705,Crystal Johnson,Weiblich,2010-01-01,Kein Austritt,Bürokraft,Doktorrand,48,1976-05-24,E5,Ja,4,Ja,19,Ja,Ja,2,14,0,keine,4,Bund,0.09,2443,0,Keine Veränderung,57709.14719452151,4,5,Ja,Seniorlevel,Teilzeit,10.0,Aktiv,14,0,0.002190173102015426
